,id,kernel_16_mean_0_degrees,kernel_16_std_0_degrees,kernel_16_mode_0_degrees,kernel_16_mean_90_degrees,kernel_16_std_90_degrees,kernel_16_mode_90_degrees,kernel_16_mean_180_degrees,kernel_16_std_180_degrees,kernel_16_mode_180_degrees,kernel_16_mean_270_degrees,kernel_16_std_270_degrees,kernel_16_mode_270_degrees
0,0,0.23613072957508463,0.15036551536000864,0.07500000000000001,0.23254028327215018,0.15004400960937914,0.155,0.22449993689281664,0.1335646646416134,0.155,0.15911003625233197,0.12325979231879111,0.035
1,30,0.28937592663770806,0.19480893139343616,0.035,0.40399552303128083,0.229371003226992,0.365,0.3890212561632047,0.26060224554879735,0.155,0.33256598782758895,0.19948302005699348,0.035
2,41,0.2619035872206082,0.17661754901211424,0.155,0.2532797276512649,0.16797083833285276,0.20500000000000002,0.24535769899309506,0.171352320010061,0.035,0.2545336015691556,0.17593569728014924,0.08499999999999999
3,6,0.3349166158486432,0.21125879865901454,0.14500000000000002,0.28921744905955776,0.18304050529767626,0.155,0.3243566837407036,0.20358574959424322,0.10500000000000001,0.29078245021474475,0.19019383616383878,0.065
4,5,0.24393806403838622,0.1536061216021359,0.175,0.28617852201609884,0.18698953212571767,0.08499999999999999,0.3013530908158127,0.18601292832934233,0.055,0.3028268141046821,0.19827719341007358,0.14500000000000002
