,id,kernel_8_mean_0_degrees,kernel_8_std_0_degrees,kernel_8_mode_0_degrees,kernel_8_mean_90_degrees,kernel_8_std_90_degrees,kernel_8_mode_90_degrees,kernel_8_mean_180_degrees,kernel_8_std_180_degrees,kernel_8_mode_180_degrees,kernel_8_mean_270_degrees,kernel_8_std_270_degrees,kernel_8_mode_270_degrees
0,0,0.06462201411812647,0.0936667101497707,0.035,0.06698061628774363,0.07302818367127388,0.035,0.09479156052653906,0.1478731618413379,0.035,0.07978659566484743,0.08588815003393852,0.035
1,30,0.09044520869706876,0.06909312990660836,0.045,0.12387777754314153,0.09565974398684142,0.055,0.1256616304405245,0.08669477042671053,0.065,0.09993919952637027,0.08197959530810152,0.045
2,41,0.07107563735516187,0.06500845230029298,0.035,0.0664273267134836,0.06925235589219943,0.035,0.07670447209143845,0.08129281657996336,0.035,0.06060279382300415,0.0671843622003892,0.035
3,6,0.17472881130438858,0.12328221630305296,0.08499999999999999,0.19547856512075296,0.12649763392391739,0.135,0.08574377053712132,0.05902876326650049,0.045,0.1569177139157312,0.10185427985606181,0.08499999999999999
4,5,0.07569342961001212,0.07737478458419621,0.035,0.12161216152391346,0.08560623856085788,0.045,0.150676183263646,0.10786263892233856,0.07500000000000001,0.1275010166232979,0.08194518388141951,0.065
