,id,kernel_2_mean_0_degrees,kernel_2_std_0_degrees,kernel_2_mode_0_degrees,kernel_2_mean_90_degrees,kernel_2_std_90_degrees,kernel_2_mode_90_degrees,kernel_2_mean_180_degrees,kernel_2_std_180_degrees,kernel_2_mode_180_degrees,kernel_2_mean_270_degrees,kernel_2_std_270_degrees,kernel_2_mode_270_degrees
0,0,0.165651431635847,0.1788798087553435,0.035,0.1754232617397497,0.17403972726279163,0.035,0.14816783777090772,0.15676598881805154,0.035,0.17197609903712552,0.18227455127684583,0.045
1,30,0.2199554734400228,0.16410055936076304,0.08499999999999999,0.1507763198195081,0.10758956382221604,0.08499999999999999,0.14725349782239064,0.11079499984300366,0.065,0.12993464738827853,0.1156016680462767,0.065
2,41,0.15717935455239496,0.1423123539930725,0.035,0.22779538882587108,0.1567729666654581,0.065,0.19042612770324152,0.15020550747875422,0.07500000000000001,0.15165448451851096,0.17226952937883028,0.045
3,6,0.13092351229628488,0.09624571727481131,0.065,0.17830741880563902,0.11455317724219079,0.10500000000000001,0.1961838581726975,0.13815088721886337,0.095,0.23537478615390833,0.17534002723966488,0.07500000000000001
4,5,0.230870989062691,0.14921692024529726,0.125,0.21865786198621784,0.14311593033429382,0.125,0.20256361273574489,0.13013793698779874,0.11499999999999999,0.17106196830968665,0.13402544218178564,0.07500000000000001
