,id,kernel_7_mean_0_degrees,kernel_7_std_0_degrees,kernel_7_mode_0_degrees,kernel_7_mean_90_degrees,kernel_7_std_90_degrees,kernel_7_mode_90_degrees,kernel_7_mean_180_degrees,kernel_7_std_180_degrees,kernel_7_mode_180_degrees,kernel_7_mean_270_degrees,kernel_7_std_270_degrees,kernel_7_mode_270_degrees
0,0,0.07399797855871437,0.07078221192176343,0.035,0.07407150959243224,0.08505171171360601,0.035,0.07457707786544177,0.10066653870075473,0.035,0.07117768981206736,0.09562397994811152,0.035
1,30,0.15198973761279538,0.10644815255199144,0.08499999999999999,0.13279227056377213,0.09397274366864235,0.07500000000000001,0.12787139183581,0.09863005604220307,0.055,0.09047572461337858,0.08806631657798845,0.035
2,41,0.07636369481367768,0.09748550541305569,0.035,0.11510231210132614,0.09773566391399538,0.045,0.09308175060756678,0.08464009411979256,0.035,0.0662891743462848,0.07734873087593977,0.035
3,6,0.09109646767431309,0.07167388578314034,0.045,0.13315874468789557,0.09744853372178032,0.08499999999999999,0.10098659308144313,0.07489294311354744,0.055,0.10583343572683938,0.07516560117098108,0.045
4,5,0.08100462913461101,0.09855254149628641,0.035,0.07007000250831509,0.061591791171257175,0.035,0.09950643903714465,0.07128161332745625,0.065,0.09713891908464169,0.07707689602934058,0.055
