,id,kernel_0_mean_0_degrees,kernel_0_std_0_degrees,kernel_0_mode_0_degrees,kernel_0_mean_90_degrees,kernel_0_std_90_degrees,kernel_0_mode_90_degrees,kernel_0_mean_180_degrees,kernel_0_std_180_degrees,kernel_0_mode_180_degrees,kernel_0_mean_270_degrees,kernel_0_std_270_degrees,kernel_0_mode_270_degrees
0,0,0.25407328653227634,0.16943688224304668,0.175,0.25266645935069754,0.16071246794170993,0.14500000000000002,0.3115937599005653,0.19164504397768706,0.225,0.2512311276631493,0.18878586291938862,0.11499999999999999
1,30,0.2759377006366536,0.17030163347940494,0.08499999999999999,0.3829753337803946,0.20591686005370577,0.135,0.41087422756721015,0.2334145639672948,0.10500000000000001,0.3453587846954086,0.19737897395625192,0.20500000000000002
2,41,0.24154903526269467,0.1646863958451323,0.125,0.2859868170914609,0.18277712119490253,0.125,0.279583276610125,0.17596057723038752,0.11499999999999999,0.2671590379943349,0.1826400379195179,0.165
3,6,0.30909302596541477,0.18317618749500092,0.10500000000000001,0.2335792205568699,0.13332651268975032,0.08499999999999999,0.34770807968791756,0.20155708093537544,0.195,0.31290823843378346,0.20132353596039662,0.14500000000000002
4,5,0.308027257910362,0.17318610978221124,0.215,0.2986852706414037,0.186155267770399,0.125,0.3050775984683926,0.16558126544625426,0.14500000000000002,0.30554402654655877,0.19797017811027726,0.10500000000000001
