,id,kernel_15_mean_0_degrees,kernel_15_std_0_degrees,kernel_15_mode_0_degrees,kernel_15_mean_90_degrees,kernel_15_std_90_degrees,kernel_15_mode_90_degrees,kernel_15_mean_180_degrees,kernel_15_std_180_degrees,kernel_15_mode_180_degrees,kernel_15_mean_270_degrees,kernel_15_std_270_degrees,kernel_15_mode_270_degrees
0,0,0.3417345365648929,0.2086527144803888,0.20500000000000002,0.34291260318856465,0.1910072319703121,0.315,0.2339216331688721,0.14250687192404066,0.125,0.19072888050248374,0.1536366357305731,0.035
1,30,0.30084964707985296,0.22447035158263576,0.07500000000000001,0.3376036611845489,0.19846421141446427,0.225,0.3569010190013337,0.25730735775723546,0.195,0.3038686460299452,0.1699166093179332,0.28500000000000003
2,41,0.2579519743910229,0.1544500621189949,0.14500000000000002,0.2558919862914666,0.16399843703668507,0.135,0.24495134835043472,0.16902472721648346,0.035,0.2315566721925746,0.15045990957587807,0.07500000000000001
3,6,0.41075629212411274,0.2258628870385372,0.365,0.3191658877467908,0.21016444657083014,0.055,0.33396020939575843,0.20806060488326386,0.125,0.33740914469608163,0.20384033056339415,0.055
4,5,0.2849013988546269,0.15823030381244457,0.225,0.32148402624642586,0.1896360168198448,0.20500000000000002,0.3389878642427797,0.21241209405202396,0.035,0.3421725975926002,0.20081309108573164,0.365
