,id,kernel_11_mean_0_degrees,kernel_11_std_0_degrees,kernel_11_mode_0_degrees,kernel_11_mean_90_degrees,kernel_11_std_90_degrees,kernel_11_mode_90_degrees,kernel_11_mean_180_degrees,kernel_11_std_180_degrees,kernel_11_mode_180_degrees,kernel_11_mean_270_degrees,kernel_11_std_270_degrees,kernel_11_mode_270_degrees
0,0,0.06416536277136257,0.05616491617291226,0.035,0.11510092047927073,0.07809035782919355,0.045,0.06972311668355623,0.05199369920221629,0.045,0.1446746221064383,0.10658688114455644,0.065
1,30,0.10019107681154889,0.062186124426718115,0.055,0.12959284318167155,0.09327874313422295,0.055,0.0977945547580093,0.06614821989505,0.055,0.115557916919404,0.09014209778147728,0.055
2,41,0.06587564779018242,0.05269281188300262,0.035,0.1227639288609283,0.07899112899352383,0.055,0.08891597522990363,0.059425925944042376,0.045,0.08140797148867689,0.06701191349974493,0.045
3,6,0.17520297997459586,0.12219857868734937,0.07500000000000001,0.19942774213922873,0.13668247135554182,0.10500000000000001,0.19543124826045993,0.1259855840149093,0.10500000000000001,0.153235291333473,0.10213318833972655,0.08499999999999999
4,5,0.1593738153819794,0.09866844547354546,0.08499999999999999,0.2257417529273501,0.1443214262771303,0.14500000000000002,0.18244046108787856,0.11817596425851871,0.10500000000000001,0.22885426822096386,0.14429483209632843,0.135
