,mae_splits,r2_splits
0,619.1447195109628,0.6467972544653202
1,1128.6046160346261,0.6289498597430864
2,477.6414127646225,-0.16331837897511559
3,727.057814354356,0.38443573988443736
4,322.7732677676919,0.9245214616671236
5,604.2779097465522,0.8384863382374524
6,369.97884574073834,0.9637658275794743
7,451.40696818438954,0.717567915509477
8,548.3515559632436,0.898911189468377
9,163.3104405588303,0.9909867038947767
