,mae_splits,r2_splits
0,0.03398290851843837,0.3961727226348031
1,0.0431252811801389,-3.15491931977728
2,0.032077325819614935,0.733396142677239
3,0.06247818521205184,-2.311947884547146
4,0.05938056028534433,0.5190588110124539
5,0.025746950972792403,0.6855457953084075
6,0.03862292650618408,0.7282978370040547
7,0.062293563648806206,0.38476471090691267
8,0.04410588512378031,-0.5974870576349973
9,0.020830888472764354,0.8327046806914048
