,mae_splits,r2_splits
0,824.0370330871781,-6.417086241805185
1,1231.6000815058026,0.5170903814613304
2,492.7505133656832,-5.743843302844924
3,688.8842890345492,0.19019267434755305
4,798.1699617707284,0.8458212988112024
5,939.381912128934,0.5953986635409747
6,928.6263248270549,0.8883649355226548
7,1109.103067664272,0.6576480780020553
8,644.9573487309011,0.8272586433994018
9,635.0412241593694,0.8794326208371112
