,mae_splits,r2_splits
0,1079.5287307422855,-10.251161459457862
1,1832.0644905369438,0.09099626031963925
2,855.0791971825281,-15.130688234345715
3,587.4364335518785,0.4704371285566883
4,849.8857868861239,0.8352184156129304
5,918.1303084670465,0.6553201532197785
6,622.9494622691233,0.9332649559553162
7,1094.0931547793448,0.6947750070511522
8,885.973382721177,0.7945616796406507
9,462.6992972383334,0.9199515252841094
