,mae_splits,r2_splits
0,341.8339855885839,0.8938066740503745
1,1179.478951534968,0.5521946817884679
2,433.80550609941093,0.050551625225244035
3,315.5319894621301,0.8882949154730585
4,427.75532789860733,0.8874448255556073
5,641.6750363743668,0.8271800411294015
6,395.11075934865875,0.9427758348238751
7,685.6396715532421,0.3166367187557152
8,585.7720010233949,0.8591516894242678
9,501.5889885184144,0.908851400941693
